,volts,amps,power,sysstatus,timestamp,M_ID,cycle
3539,20.92,0.008,0.2,11100000_00010000,3.9709293842315674,_M_00003,2
3420,20.92,0.012,0.2,11100000_00010000,4.004956245422363,_M_00003,3
3421,20.6,1.073,8.7,11100000_00010000,4.037950038909912,_M_00003,3
3422,20.65,0.615,12.8,11100000_00010000,4.07094669342041,_M_00003,3
3423,20.35,1.258,25.2,11100000_00010000,4.104947805404663,_M_00003,3
3424,20.3,1.373,28.0,11100000_00010000,4.139948844909668,_M_00003,3
3425,20.28,1.4,28.5,11100000_00010000,4.170953750610352,_M_00003,3
3426,20.28,1.42,28.9,11100000_00010000,4.204946279525757,_M_00003,3
3427,20.23,1.491,30.3,11100000_00010000,4.237950325012207,_M_00003,3
3428,20.23,1.499,30.5,11100000_00010000,4.270948886871338,_M_00003,3
3429,20.21,1.534,31.1,11100000_00010000,4.304948091506958,_M_00003,3
3430,20.17,1.587,32.2,11100000_00010000,4.338946342468262,_M_00003,3
3431,20.17,1.611,32.6,11100000_00010000,4.370873212814331,_M_00003,3
3432,20.14,1.68,34.0,11100000_00010000,4.40495753288269,_M_00003,3
3433,20.12,1.705,34.4,11100000_00010000,4.437946557998657,_M_00003,3
3434,20.1,1.729,34.9,11100000_00010000,4.4709460735321045,_M_00003,3
3435,20.08,1.756,35.4,11100000_00010000,4.504878044128418,_M_00003,3
3436,20.06,1.812,36.5,11100000_00010000,4.537947416305542,_M_00003,3
3437,20.05,1.833,36.9,11100000_00010000,4.570947170257568,_M_00003,3
3438,20.03,1.853,37.3,11100000_00010000,4.604947805404663,_M_00003,3
3439,19.99,1.924,38.7,11100000_00010000,4.637948751449585,_M_00003,3
3440,19.97,1.951,39.1,11100000_00010000,4.670947551727295,_M_00003,3
3441,19.96,1.969,39.5,11100000_00010000,4.704946994781494,_M_00003,3
3442,19.94,2.036,40.8,11100000_00010000,4.73796534538269,_M_00003,3
3443,19.92,2.054,41.1,11100000_00010000,4.770962476730347,_M_00003,3
3444,19.89,2.113,42.2,11100000_00010000,4.804923057556152,_M_00003,3
3445,19.87,2.148,42.9,11100000_00010000,4.8379480838775635,_M_00003,3
3446,19.85,2.174,43.4,11100000_00010000,4.870958566665649,_M_00003,3
3447,19.81,2.219,44.2,11100000_00010000,4.906956672668457,_M_00003,3
3448,19.8,2.26,44.9,11100000_00010000,4.937954664230347,_M_00003,3
3449,19.78,2.28,45.3,11100000_00010000,4.970952987670898,_M_00003,3
3450,19.78,2.296,45.6,11100000_00010000,5.004948854446411,_M_00003,3
3451,19.72,2.384,47.2,11100000_00010000,5.037957429885864,_M_00003,3
3452,19.71,2.406,47.7,11100000_00010000,5.070955991744995,_M_00003,3
3453,19.69,2.449,48.4,11100000_00010000,5.1068737506866455,_M_00003,3
3454,19.67,2.475,48.9,11100000_00010000,5.137949466705322,_M_00003,3
3455,19.65,2.499,49.4,11100000_00010000,5.170948028564453,_M_00003,3
3456,19.62,2.538,50.0,11100000_00010000,5.204953193664551,_M_00003,3
3457,19.6,2.581,50.8,11100000_00010000,5.2379491329193115,_M_00003,3
3458,19.58,2.605,51.2,11100000_00010000,5.270955324172974,_M_00003,3
3459,19.55,2.66,52.2,11100000_00010000,5.305872678756714,_M_00003,3
3460,19.53,2.686,52.7,11100000_00010000,5.337946653366089,_M_00003,3
3461,19.51,2.713,53.2,11100000_00010000,5.370873928070068,_M_00003,3
3462,19.49,2.762,54.1,11100000_00010000,5.404948711395264,_M_00003,3
3463,19.44,2.806,54.8,11100000_00010000,5.437949180603027,_M_00003,3
3464,19.4,2.863,55.8,11100000_00010000,5.470950365066528,_M_00003,3
3465,19.37,2.908,56.6,11100000_00010000,5.504957675933838,_M_00003,3
3466,19.35,2.938,57.1,11100000_00010000,5.537946701049805,_M_00003,3
3467,19.35,2.953,57.4,11100000_00010000,5.570953130722046,_M_00003,3
3468,19.31,2.999,58.2,11100000_00010000,5.6049487590789795,_M_00003,3
3469,19.26,3.05,59.1,11100000_00010000,5.6379477977752686,_M_00003,3
3470,19.24,3.095,59.8,11100000_00010000,5.670962572097778,_M_00003,3
3471,19.19,3.15,60.7,11100000_00010000,5.704907417297363,_M_00003,3
3472,19.17,3.193,61.5,11100000_00010000,5.737959861755371,_M_00003,3
3473,19.13,3.225,62.0,11100000_00010000,5.770965099334717,_M_00003,3
3474,19.12,3.243,62.3,11100000_00010000,5.804949760437012,_M_00003,3
3475,19.1,3.28,62.9,11100000_00010000,5.837948799133301,_M_00003,3
3476,19.03,3.347,64.0,11100000_00010000,5.870950222015381,_M_00003,3
3477,18.97,3.412,65.0,11100000_00010000,5.904947519302368,_M_00003,3
3478,18.94,3.445,65.6,11100000_00010000,5.9379565715789795,_M_00003,3
3479,18.92,3.463,65.9,11100000_00010000,5.97094988822937,_M_00003,3
3360,18.88,3.51,66.6,11100000_00010000,6.004947662353516,_M_00003,4
3361,18.87,3.538,67.1,11100000_00010000,6.0379478931427,_M_00003,4
3362,18.74,3.662,69.0,11100000_00010000,6.072961330413818,_M_00003,4
3363,18.71,3.701,69.6,11100000_00010000,6.104946851730347,_M_00003,4
3364,18.69,3.723,69.9,11100000_00010000,6.1379499435424805,_M_00003,4
3365,18.65,3.764,70.5,11100000_00010000,6.1709535121917725,_M_00003,4
3366,18.58,3.816,71.3,11100000_00010000,6.204948663711548,_M_00003,4
3367,18.56,3.831,71.5,11100000_00010000,6.2379491329193115,_M_00003,4
3368,18.42,3.969,73.4,11100000_00010000,6.2719502449035645,_M_00003,4
3369,18.37,4.001,73.9,11100000_00010000,6.304954767227173,_M_00003,4
3370,18.33,4.038,74.4,11100000_00010000,6.337950706481934,_M_00003,4
3371,18.3,4.069,74.7,11100000_00010000,6.370959758758545,_M_00003,4
3372,18.21,4.134,75.6,11100000_00010000,6.404948949813843,_M_00003,4
3373,18.13,4.184,76.3,11100000_00010000,6.437948226928711,_M_00003,4
3374,17.88,4.349,78.1,11100000_00010000,6.4709014892578125,_M_00003,4
3375,17.79,4.398,78.6,11100000_00010000,6.504953145980835,_M_00003,4
3376,17.76,4.412,78.8,11100000_00010000,6.537949085235596,_M_00003,4
3377,17.6,4.495,79.5,11100000_00010000,6.570948839187622,_M_00003,4
3378,17.51,4.536,79.8,11100000_00010000,6.6049487590789795,_M_00003,4
3379,17.35,4.611,80.4,11100000_00010000,6.6379477977752686,_M_00003,4
3380,20.92,0.012,0.3,11100000_00010000,6.670954465866089,_M_00003,4
3381,20.92,0.01,0.2,11100000_00010000,6.704948425292969,_M_00003,4
3382,20.92,0.012,0.3,11100000_00010000,6.737873792648315,_M_00003,4
3383,20.69,0.969,9.8,11100000_00010000,6.770949363708496,_M_00003,4
3384,19.89,2.123,42.4,11100000_00010000,6.804947376251221,_M_00003,4
3385,19.85,2.166,43.2,11100000_00010000,6.839948654174805,_M_00003,4
3386,19.83,2.195,43.7,11100000_00010000,6.8709495067596436,_M_00003,4
3387,19.81,2.217,44.1,11100000_00010000,6.904950857162476,_M_00003,4
3388,19.8,2.256,44.9,11100000_00010000,6.937948703765869,_M_00003,4
3389,19.8,2.268,45.1,11100000_00010000,6.970951557159424,_M_00003,4
3390,19.78,2.288,45.5,11100000_00010000,7.004959344863892,_M_00003,4
3391,19.71,2.398,47.5,11100000_00010000,7.03987455368042,_M_00003,4
3392,19.69,2.42,47.9,11100000_00010000,7.070947885513306,_M_00003,4
3393,19.67,2.457,48.5,11100000_00010000,7.104957342147827,_M_00003,4
3394,19.65,2.475,48.9,11100000_00010000,7.1379475593566895,_M_00003,4
3395,19.65,2.504,49.4,11100000_00010000,7.170947551727295,_M_00003,4
3396,19.6,2.562,50.5,11100000_00010000,7.204946994781494,_M_00003,4
3397,19.56,2.625,51.6,11100000_00010000,7.2388739585876465,_M_00003,4
3398,19.56,2.632,51.7,11100000_00010000,7.270948886871338,_M_00003,4
3399,19.53,2.672,52.4,11100000_00010000,7.3049633502960205,_M_00003,4
3400,19.53,2.686,52.7,11100000_00010000,7.337947368621826,_M_00003,4
3401,19.51,2.719,53.3,11100000_00010000,7.3708789348602295,_M_00003,4
3402,19.49,2.735,53.5,11100000_00010000,7.404951095581055,_M_00003,4
3403,19.4,2.847,55.5,11100000_00010000,7.437950372695923,_M_00003,4
3404,19.4,2.861,55.8,11100000_00010000,7.470947265625,_M_00003,4
3405,19.37,2.902,56.5,11100000_00010000,7.504951238632202,_M_00003,4
3406,19.35,2.928,56.9,11100000_00010000,7.537949323654175,_M_00003,4
