,volts,amps,power,sysstatus,timestamp,M_ID,cycle
2352,13.43,-0.012,-0.1,10100000_00000000,5.2050487995147705,_M_00006,3
2353,13.43,-0.006,-0.1,10100000_00000000,5.232998847961426,_M_00006,3
2354,13.43,-0.01,-0.1,10100000_00000000,5.261996507644653,_M_00006,3
2355,13.43,-0.01,-0.1,10100000_00000000,5.290066242218018,_M_00006,3
2356,13.43,-0.01,-0.1,10100000_00000000,5.3190484046936035,_M_00006,3
2357,13.43,-0.008,-0.1,10100000_00000000,5.347052812576294,_M_00006,3
2358,13.43,-0.006,-0.1,10100000_00000000,5.376067161560059,_M_00006,3
2359,13.43,-0.008,-0.1,10100000_00000000,5.40399956703186,_M_00006,3
2360,13.43,-0.008,0.0,10100000_00000000,5.432992219924927,_M_00006,3
2361,13.43,-0.008,-0.1,10100000_00000000,5.461996555328369,_M_00006,3
2362,13.43,0.012,-0.1,11100000_00000000,5.490069150924683,_M_00006,3
2363,13.43,-0.01,-0.1,10100000_00000000,5.519068956375122,_M_00006,3
2364,13.43,0.012,-0.1,11100000_00000000,5.5470662117004395,_M_00006,3
2365,13.43,0.008,-0.1,11100000_00000000,5.5760321617126465,_M_00006,3
2366,13.43,-0.006,-0.1,10100000_00000000,5.60399603843689,_M_00006,3
2367,13.43,-0.006,-0.1,10100000_00000000,5.63299298286438,_M_00006,3
2368,13.43,-0.008,-0.1,10100000_00000000,5.662066221237183,_M_00006,3
2369,13.43,-0.008,-0.1,10100000_00000000,5.69006609916687,_M_00006,3
2370,13.43,-0.008,-0.1,10100000_00000000,5.719053268432617,_M_00006,3
2371,13.43,-0.008,-0.1,10100000_00000000,5.7469916343688965,_M_00006,3
2372,13.43,0.01,-0.1,11100000_00000000,5.775992393493652,_M_00006,3
2373,13.43,-0.01,-0.1,10100000_00000000,5.803991317749023,_M_00006,3
2374,13.43,-0.008,-0.1,10100000_00000000,5.83306622505188,_M_00006,3
2375,13.43,-0.006,0.0,10100000_00000000,5.8620688915252686,_M_00006,3
2376,13.43,-0.008,-0.1,10100000_00000000,5.890065670013428,_M_00006,3
