,volts,amps,power,sysstatus,timestamp,M_ID,cycle
8928,20.65,0.006,0.1,11100000_00010000,3.6060755252838135,_M_00003,2
8929,21.57,0.004,0.1,11100000_00010000,3.638073205947876,_M_00003,2
8930,21.69,0.006,0.1,11100000_00010000,3.6710829734802246,_M_00003,2
8931,21.74,0.006,0.1,11100000_00010000,3.704082489013672,_M_00003,2
8932,21.8,-0.004,0.0,10100000_00010000,3.7380712032318115,_M_00003,2
8933,21.85,0.006,0.1,11100000_00010000,3.771071434020996,_M_00003,2
8934,21.94,0.008,0.2,11100000_00010000,3.805077075958252,_M_00003,2
8935,21.99,0.006,0.1,11100000_00010000,3.838073492050171,_M_00003,2
8936,22.05,0.006,0.1,11100000_00010000,3.8710737228393555,_M_00003,2
8937,22.1,-0.006,0.1,10100000_00010000,3.904057025909424,_M_00003,2
8938,22.16,-0.006,0.1,10100000_00010000,3.9380862712860107,_M_00003,2
8939,22.21,0.006,0.1,11100000_00010000,3.971076726913452,_M_00003,2
8820,22.32,0.002,0.1,11100000_00010000,4.004085302352905,_M_00003,3
8821,22.37,-0.006,0.1,10100000_00010000,4.038071632385254,_M_00003,3
8822,22.42,0.006,0.2,11100000_00010000,4.071079969406128,_M_00003,3
8823,22.48,0.006,0.1,11100000_00010000,4.104063987731934,_M_00003,3
8824,22.51,0.006,0.1,11100000_00010000,4.137999534606934,_M_00003,3
8825,22.55,0.006,0.1,11100000_00010000,4.171071529388428,_M_00003,3
8826,22.62,0.008,0.2,11100000_00010000,4.204071044921875,_M_00003,3
8827,22.64,0.006,0.1,11100000_00010000,4.23807168006897,_M_00003,3
8828,22.66,0.006,0.2,11100000_00010000,4.271026134490967,_M_00003,3
8829,22.67,0.006,0.1,11100000_00010000,4.304093360900879,_M_00003,3
8830,22.69,0.006,0.1,11100000_00010000,4.338076829910278,_M_00003,3
8831,22.69,0.006,0.1,11100000_00010000,4.371075630187988,_M_00003,3
8832,22.71,0.006,0.1,11100000_00010000,4.404079437255859,_M_00003,3
8833,22.71,0.004,0.1,11100000_00010000,4.438074350357056,_M_00003,3
8834,22.73,0.006,0.1,11100000_00010000,4.471080303192139,_M_00003,3
8835,22.73,0.006,0.2,11100000_00010000,4.5040764808654785,_M_00003,3
8836,22.73,0.004,0.1,11100000_00010000,4.538074493408203,_M_00003,3
8837,22.73,0.004,0.1,11100000_00010000,4.573095321655273,_M_00003,3
8838,22.73,0.006,0.1,11100000_00010000,4.604066371917725,_M_00003,3
8839,22.74,0.006,0.2,11100000_00010000,4.638071060180664,_M_00003,3
8840,22.74,0.006,0.2,11100000_00010000,4.671079397201538,_M_00003,3
8841,22.74,0.006,0.1,11100000_00010000,4.704074859619141,_M_00003,3
8842,22.74,0.004,0.1,11100000_00010000,4.738074779510498,_M_00003,3
8843,22.74,0.004,0.1,11100000_00010000,4.7720787525177,_M_00003,3
8844,22.74,0.006,0.1,11100000_00010000,4.8040452003479,_M_00003,3
8845,22.74,0.008,0.1,11100000_00010000,4.838045358657837,_M_00003,3
8846,22.74,0.006,0.2,11100000_00010000,4.871046304702759,_M_00003,3
8847,22.74,-0.008,0.2,10100000_00010000,4.904021978378296,_M_00003,3
8848,22.74,0.006,0.1,11100000_00010000,4.938021898269653,_M_00003,3
8849,22.74,0.006,0.1,11100000_00010000,4.97107458114624,_M_00003,3
8850,22.74,0.006,0.2,11100000_00010000,5.004005193710327,_M_00003,3
8851,22.74,0.006,0.1,11100000_00010000,5.0380072593688965,_M_00003,3
8852,22.74,0.006,0.1,11100000_00010000,5.071004390716553,_M_00003,3
8853,22.74,0.008,0.2,11100000_00010000,5.104000568389893,_M_00003,3
8854,22.74,0.004,0.1,11100000_00010000,5.138000249862671,_M_00003,3
8855,22.74,0.006,0.1,11100000_00010000,5.171002626419067,_M_00003,3
8856,22.74,0.008,0.1,11100000_00010000,5.204000949859619,_M_00003,3
8857,22.74,0.004,0.1,11100000_00010000,5.238000392913818,_M_00003,3
8858,22.74,0.006,0.1,11100000_00010000,5.271083831787109,_M_00003,3
8859,22.73,-0.006,0.2,10100000_00010000,5.303004026412964,_M_00003,3
8860,22.74,0.006,0.1,11100000_00010000,5.340074300765991,_M_00003,3
8861,22.74,-0.006,0.1,10100000_00010000,5.371074438095093,_M_00003,3
8862,22.74,-0.004,0.1,10100000_00010000,5.4040751457214355,_M_00003,3
8863,22.73,0.008,0.2,11100000_00010000,5.438071250915527,_M_00003,3
8864,22.74,0.006,0.2,11100000_00010000,5.471080780029297,_M_00003,3
8865,22.73,0.004,0.1,11100000_00010000,5.50407600402832,_M_00003,3
8866,22.74,-0.006,0.1,10100000_00010000,5.539077043533325,_M_00003,3
8867,22.73,0.004,0.1,11100000_00010000,5.571055173873901,_M_00003,3
8868,22.73,0.006,0.0,11100000_00010000,5.604086399078369,_M_00003,3
8869,22.73,0.006,0.1,11100000_00010000,5.638072729110718,_M_00003,3
8870,22.73,0.006,0.1,11100000_00010000,5.671071529388428,_M_00003,3
8871,22.73,0.004,0.0,11100000_00010000,5.704070806503296,_M_00003,3
8872,22.73,0.006,0.1,11100000_00010000,5.7380781173706055,_M_00003,3
8873,22.73,0.006,0.1,11100000_00010000,5.771071195602417,_M_00003,3
8874,22.73,0.008,0.2,11100000_00010000,5.804071426391602,_M_00003,3
8875,22.73,0.008,0.2,11100000_00010000,5.838054418563843,_M_00003,3
8876,22.73,0.004,0.1,11100000_00010000,5.871079206466675,_M_00003,3
8877,22.73,0.006,0.1,11100000_00010000,5.90407133102417,_M_00003,3
8878,22.73,0.004,0.1,11100000_00010000,5.938075304031372,_M_00003,3
8879,22.73,0.006,0.2,11100000_00010000,5.971052169799805,_M_00003,3
8760,22.73,0.006,0.1,11100000_00010000,6.0040764808654785,_M_00003,4
